room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_139233,IVU_000519,Căn Hộ 1 Phòng Ngủ,1795000,45 m²,Giường cực dài,3,Hướng City view,Hướng City view; 45 m²; Hướng City view; 45 m²; Hướng Ocean (partial view) view; 54 m²; Hướng Ocean view; 75 m²; Hướng City view; 45 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Khả năng tiếp cận cho người khó đi lại; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Phim theo yêu cầu; Tiện nghi bể bơi; Đèn đọc sách; Truyền hình cáp/vệ tinh; Phòng xông khô; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Tiện nghi BBQ; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng cao; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_139234,IVU_000519,Căn hộ 2 phòng ngủ,2301500,54 m²,Giường cực dài,3,Hướng Ocean (partial view) view,Hướng City view; 45 m²; Hướng City view; 45 m²; Hướng Ocean (partial view) view; 54 m²; Hướng Ocean view; 75 m²; Hướng Ocean (partial view) view; 54 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Khả năng tiếp cận cho người khó đi lại; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Phim theo yêu cầu; Tiện nghi bể bơi; Đèn đọc sách; Truyền hình cáp/vệ tinh; Phòng xông khô; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Tiện nghi BBQ; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng cao; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Song lập; Đầu báo khói
ROOM_139235,IVU_000519,Căn hộ 3 phòng ngủ,4602500,75 m²,Giường cực dài,3,Hướng Ocean view,Hướng City view; 45 m²; Hướng City view; 45 m²; Hướng Ocean (partial view) view; 54 m²; Hướng Ocean view; 75 m²; Hướng Ocean view; 75 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Khả năng tiếp cận cho người khó đi lại; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Phim theo yêu cầu; Tiện nghi bể bơi; Đèn đọc sách; Truyền hình cáp/vệ tinh; Phòng xông khô; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Tiện nghi BBQ; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng cao; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Song lập; Đầu báo khói
ROOM_141236,IVU_000525,Phòng Tiêu Chuẩn,589500,,Vải trải giường,2,,Ấm nước điện; Máy sấy tóc; Ấm nước điện; Máy sấy tóc; Máy sấy tóc; Vòi sen; Ấm nước điện; Máy sấy tóc; Máy sấy tóc; Vòi sen; Máy sấy tóc; Vòi sen; Ấm nước điện; Máy sấy tóc; Ấm nước điện; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Dép đi trong nhà; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Tiện nghi là/ủi; Không hút thuốc
ROOM_143237,IVU_000532,Phòng Gia Đình Tiêu Chuẩn,1153500,,,,,Vòi sen; Điện thoại; Vòi sen; Điện thoại; Điều hòa; Bàn làm việc; Không hút thuốc
ROOM_143238,IVU_000538,Phòng Cao Cấp – 2 Giường,1436000,30 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng Mountain view; 34 m²; Hướng Sea (partial view) view; 34 m²; Hướng City view; 36 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; tầng cao; tầng hạn chế; Cửa sổ có thể mở ra; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_143239,IVU_000538,Superior - 1 Giường Đôi,1515500,30 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng Mountain view; 34 m²; Hướng Sea (partial view) view; 34 m²; Hướng City view; 36 m²; Hướng City view; 30 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; tầng cao; tầng hạn chế; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_143240,IVU_000538,Phòng Loại Sang,1579500,34 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng Mountain view; 34 m²; Hướng Sea (partial view) view; 34 m²; Hướng City view; 36 m²; Hướng Mountain view; 34 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; tầng cao; tầng hạn chế; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_143241,IVU_000538,Thủ Tướng,1872500,34 m²,Ổ cắm điện gần giường,2,Hướng Sea (partial view) view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng Mountain view; 34 m²; Hướng Sea (partial view) view; 34 m²; Hướng City view; 36 m²; Hướng Sea (partial view) view; 34 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Báo động trực quan; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; tầng cao; tầng hạn chế; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_143242,IVU_000538,Phòng Gia Đình,2038250,36 m²,Ổ cắm điện gần giường,2,Hướng City view,Hướng City view; 30 m²; Hướng City view; 30 m²; Hướng Mountain view; 34 m²; Hướng Sea (partial view) view; 34 m²; Hướng City view; 36 m²; Hướng City view; 36 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Cửa đóng tự động; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; tầng cao; tầng thấp; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Hành lang ngoài; Đi lên bằng thang máy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_146243,IVU_000544,Phòng Tiêu chuẩn 4 người,958000,22 m²,Ổ cắm điện gần giường,4,Hướng Outdoor view,Hướng Outdoor view; 22 m²; Hướng Outdoor view; 16 m²; Hướng Outdoor view; 22 m²; Hướng Outdoor view; 32 m²; Hướng Outdoor view; 22 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_146244,IVU_000544,Phòng Đôi,958000,16 m²,Ổ cắm điện gần giường,4,Hướng Outdoor view,Hướng Outdoor view; 22 m²; Hướng Outdoor view; 16 m²; Hướng Outdoor view; 22 m²; Hướng Outdoor view; 32 m²; Hướng Outdoor view; 16 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_146245,IVU_000544,Phòng Superior 4 người,1528500,22 m²,Ổ cắm điện gần giường,4,Hướng Outdoor view,Hướng Outdoor view; 22 m²; Hướng Outdoor view; 16 m²; Hướng Outdoor view; 22 m²; Hướng Outdoor view; 32 m²; Hướng Outdoor view; 22 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_146246,IVU_000544,Phòng Gia Đình,2620000,32 m²,Ổ cắm điện gần giường,4,Hướng Outdoor view,Hướng Outdoor view; 22 m²; Hướng Outdoor view; 16 m²; Hướng Outdoor view; 22 m²; Hướng Outdoor view; 32 m²; Hướng Outdoor view; 32 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Điều hòa; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_146247,IVU_000549,Phòng Đơn,520500,24 m²,Giường cực dài,2,Hướng Street view,24 m²; Phòng không hút thuốc; Hướng Street view; 25 m²; 52 m²; Phòng không hút thuốc; 24 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; Wi-Fi [miễn phí]; Điều hòa; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân
ROOM_146248,IVU_000549,Phòng Đôi,890500,25 m²,Giường cực dài,2,Hướng Street view,24 m²; Phòng không hút thuốc; Hướng Street view; 25 m²; 52 m²; Phòng không hút thuốc; Hướng Street view; 25 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Gương; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Máy giặt; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Không hút thuốc
ROOM_146249,IVU_000549,Phòng Tập Thể 4 Giường,1603000,52 m²,Giường cực dài,2,Hướng Street view,24 m²; Phòng không hút thuốc; Hướng Street view; 25 m²; 52 m²; Phòng không hút thuốc; 52 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV [màn hình phẳng]; Điều hòa; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Máy giặt; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Không hút thuốc
ROOM_147247,IVU_000550,Phòng Tập Thể,520500,60 m²,Ổ cắm điện gần giường,5,,60 m²; Phòng không hút thuốc; 60 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Tiện nghi BBQ; Bàn ăn; Bếp đầy đủ; Ấm nước; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; tầng trệt; tầng cao; Cửa sổ có thể mở ra; Đồ gỗ ngoài trời; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Đi lên bằng cầu thang; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Căn hộ riêng trong tòa nhà
ROOM_148247,IVU_000551,Phòng 4 người,504500,19 m²,Ổ cắm điện gần giường,4,,19 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Ấm nước; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
ROOM_148248,IVU_000551,Phòng Đôi,575000,19 m²,Ổ cắm điện gần giường,4,,19 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; Ấm nước điện; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Quạt; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Ấm nước; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
ROOM_148249,IVU_000551,Phòng Deluxe 4 người,632500,22 m²,Ổ cắm điện gần giường,4,,19 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Ấm nước; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
ROOM_148250,IVU_000551,Phòng Gia Đình,862500,25 m²,Ổ cắm điện gần giường,4,,19 m²; Phòng không hút thuốc; 19 m²; Phòng không hút thuốc; 22 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Ấm nước; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Đầu báo khói
