Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class,llm_room_class,xgb_conf,is_misaligned
0.194518404,0.142857143,0.352941176,0.080093484,0.191780822,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.9855424,False
0.110408471,0.857142857,0.147058824,0.08574735,0.017612524,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.8512392,False
0.007918016,0.142857143,0.647058824,0.002004054,0.328767123,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.9852653,False
0.27069632,0.428571429,0.294117647,0.128520974,0.075342466,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99234176,False
0.01048801,0.142857143,0.426470588,0.003897865,0.226027397,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0.4591256,False
0.053071285,0.571428571,0.397058824,0.020033542,0.076712329,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.621873,False
0.151181346,0.142857143,0.294117647,0.071949373,0.164383562,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.985572,False
0.011044733,0.142857143,0.426470588,0.004093624,0.226027397,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.5510805,False
0.013666244,0.0,0.279411765,0.007144085,0.328767123,0.705882353,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6500877,False
0.004045058,0.142857143,0.220588235,0.002924759,0.130136986,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.8847262,False
0.009815608,0.142857143,0.044117647,0.015123637,0.047945205,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.7876272,False
0.007006991,0.142857143,0.338235294,0.00329042,0.184931507,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,5,5,0.5422219,False
0.181466411,0.428571429,0.323529412,0.080099542,0.082191781,0.411764706,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9892238,False
0.017432561,0.142857143,0.426470588,0.006339752,0.226027397,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,4,4,0.96838725,False
0.026628356,0.142857143,0.044117647,0.038113993,0.047945205,0.323529412,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.9746022,False
0.107494501,0.857142857,0.323529412,0.047586448,0.04109589,0.735294118,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0.9531399,False
0.084126936,0.428571429,0.485294118,0.02670433,0.119863014,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,2,0.96047926,False
0.047178242,0.428571429,0.529411765,0.013948223,0.130136986,0.5,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,4,4,0.97384566,False
0.004618048,0.142857143,0.720588235,0.001055618,0.363013699,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9200663,False
0.006539233,0.428571429,0.397058824,0.002680015,0.099315068,0.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9070772,False
0.06821921,0.571428571,0.411764706,0.024918382,0.079452055,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.950012,False
0.097941783,0.857142857,0.5,0.030279522,0.064579256,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.85527134,False
0.183814127,0.428571429,0.661764706,0.044404636,0.160958904,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.9837757,False
0.169342159,0.571428571,0.294117647,0.080545671,0.057534247,0.735294118,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.9844201,False
0.023088512,0.142857143,0.382352941,0.009138046,0.205479452,0.029411765,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.90034646,False
0.045232384,0.142857143,0.5,0.014062259,0.260273973,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4,4,0.9666723,False
0.14703967,0.285714286,0.205882353,0.091077497,0.077625571,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.531903,False
0.045556694,0.285714286,0.205882353,0.028630336,0.077625571,0.823529412,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.81194913,False
0.009495622,0.285714286,0.352941176,0.004191444,0.123287671,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0.7033347,False
0.090970855,0.428571429,0.279411765,0.045199362,0.071917808,0.911764706,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5,5,0.8396295,False
0.040733716,0.571428571,0.323529412,0.018242881,0.063013699,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.88232243,False
0.134274842,0.571428571,0.176470588,0.092503705,0.035616438,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.57961994,False
0.009316759,0.142857143,0.5,0.003011988,0.260273973,0.029411765,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.7126801,False
0.051978025,0.714285714,0.279411765,0.026004091,0.043378995,0.441176471,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.56252426,False
0.151057529,0.571428571,0.191176471,0.098489668,0.038356164,0.529411765,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0.7297813,False
0.304929435,0.714285714,0.191176471,0.19815755,0.029680365,0.705882353,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.99193245,False
0.404301787,0.571428571,0.323529412,0.178043039,0.063013699,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9964309,False
0.029224459,0.142857143,0.279411765,0.014803035,0.157534247,0.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,3,0.9783956,False
0.064085585,0.0,0.691176471,0.014915734,0.712328767,0.441176471,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.95996267,False
0.084709664,0.285714286,0.279411765,0.042117122,0.100456621,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9247073,False
0.070917708,0.571428571,0.426470588,0.025146541,0.082191781,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.92988646,False
0.072630063,0.857142857,0.279411765,0.036170613,0.035225049,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.57418215,False
0.869146002,0.142857143,0.308823529,0.39653013,0.171232877,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99893886,False
0.01092639,0.142857143,0.397058824,0.004316148,0.212328767,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7333436,False
0.211258231,0.428571429,0.338235294,0.089969881,0.085616438,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9482686,False
0.025458282,0.142857143,0.117647059,0.023363903,0.082191781,0.029411765,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.7364155,False
0.731325366,0.571428571,0.323529412,0.321780687,0.063013699,0.735294118,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.99955946,False
0.098004051,0.428571429,0.720588235,0.021951879,0.174657534,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.96086234,False
0.028489358,0.142857143,0.5,0.00891088,0.260273973,0.0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,3,0.48286745,False
0.101673748,0.285714286,0.367647059,0.040640845,0.127853881,0.852941176,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0.4803582,False
0.053072972,0.428571429,0.323529412,0.023666391,0.082191781,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.9803413,False
0.025851639,0.285714286,0.132352941,0.022108627,0.054794521,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.98889214,False
0.02318801,0.142857143,0.279411765,0.011831431,0.157534247,0.764705882,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0.8711022,False
0.041773081,0.142857143,0.308823529,0.019403641,0.171232877,0.558823529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.95940155,False
0.128857574,0.571428571,0.279411765,0.06385012,0.054794521,0.823529412,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,4,4,0.9864245,False
0.08792429,0.285714286,0.323529412,0.038984694,0.114155251,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.79013246,False
0.009205603,0.0,0.25,0.005405125,0.301369863,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.6418703,False
0.001247909,0.142857143,0.117647059,0.002081388,0.082191781,0.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.80410063,False
0.063195342,0.571428571,0.220588235,0.037589427,0.043835616,0.941176471,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.95582336,False
0.009053359,0.142857143,0.279411765,0.004873268,0.157534247,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5,0.73913574,False
0.007229727,0.142857143,0.205882353,0.005045984,0.123287671,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.6822136,False
0.020009473,0.0,0.367647059,0.00822033,0.410958904,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.92695844,False
0.104393383,0.142857143,0.205882353,0.064835268,0.123287671,0.794117647,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.655546,False
0.023624713,0.428571429,0.205882353,0.015134576,0.054794521,0.764705882,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9934911,False
0.016856898,0.142857143,0.5,0.005331885,0.260273973,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.8737607,False
0.005268406,0.142857143,0.147058824,0.00487543,0.095890411,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,0.7923706,False
0.004827725,0.142857143,0.279411765,0.002793086,0.157534247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0.55803007,False
0.078222156,0.142857143,0.426470588,0.027714978,0.226027397,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.8560706,False
0.141548026,0.857142857,0.323529412,0.062554095,0.04109589,0.529411765,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,4,0.82720524,False
0.062278099,0.714285714,0.058823529,0.078145834,0.00913242,0.411764706,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0.99711144,False
0.147640819,0.714285714,0.323529412,0.065232078,0.050228311,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.90531296,False
0.059347931,0.0,0.176470588,0.04127483,0.232876712,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.90246314,False
0.001699417,0.142857143,0.176470588,0.001859505,0.109589041,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.44107932,False
0.089597944,0.571428571,0.147058824,0.069740253,0.030136986,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9591487,False
0.076145355,0.0,0.397058824,0.028638719,0.438356164,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.90548414,False
0.037389798,0.0,0.264705882,0.019619681,0.315068493,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.88993603,False
0.016770251,0.285714286,0.647058824,0.00418293,0.214611872,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.731019,False
0.060953567,0.142857143,0.058823529,0.076515742,0.054794521,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,5,0.6874344,False
0.184379386,0.0,0.382352941,0.071169122,0.424657534,0.705882353,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.78743416,False
0.172479393,0.428571429,0.264705882,0.088892068,0.068493151,0.941176471,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.997505,False
0.216688627,0.142857143,0.338235294,0.092274415,0.184931507,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.9147083,False
0.070485295,0.0,0.352941176,0.029211285,0.397260274,0.941176471,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9805964,False
0.070910781,0.142857143,0.235294118,0.040182956,0.136986301,0.647058824,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.58669466,False
0.029734707,0.428571429,0.352941176,0.012494139,0.089041096,0.588235294,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.86844087,False
0.017581034,0.285714286,0.147058824,0.01434609,0.059360731,0.235294118,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,5,0.8554971,False
0.138283551,0.428571429,0.132352941,0.11435469,0.037671233,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9911782,False
0.032569597,0.142857143,0.029411765,0.052056323,0.04109589,0.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0.9932082,False
0.174259576,0.571428571,0.176470588,0.119841986,0.035616438,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.80833155,False
0.06693951,0.285714286,0.455882353,0.022447488,0.155251142,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9804323,False
0.071177156,0.571428571,0.279411765,0.035455381,0.054794521,0.558823529,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.5165116,False
0.029704438,0.142857143,0.161764706,0.022260764,0.102739726,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.9805704,False
0.013519224,0.142857143,0.426470588,0.00496372,0.226027397,0.0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0.92608595,False
0.101964952,0.285714286,0.279411765,0.050611503,0.100456621,0.441176471,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,4,4,0.9384915,False
0.117229127,0.571428571,0.205882353,0.072733694,0.04109589,0.617647059,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.96265507,False
0.070543671,0.0,0.691176471,0.016415341,0.712328767,0.5,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.9932533,False
0.005766061,0.142857143,0.5,0.001919533,0.260273973,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.9384267,False
0.063393724,0.571428571,0.794117647,0.012997924,0.150684932,0.5,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,4,4,0.994369,False
0.074555165,0.0,0.279411765,0.037118297,0.328767123,0.882352941,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4,4,0.9072154,False
0.420887683,0.571428571,0.352941176,0.172957131,0.068493151,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9994831,False
0.095299714,0.142857143,0.323529412,0.042226437,0.178082192,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.97791946,False
0.873660548,0.428571429,0.573529412,0.239030246,0.140410959,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99935216,False
0.024476566,0.142857143,0.176470588,0.017432651,0.109589041,0.617647059,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,3,3,0.9846986,False
0.102698325,0.285714286,0.426470588,0.036321445,0.146118721,0.676470588,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,4,4,0.98344064,False
0.683894422,0.428571429,0.352941176,0.280850591,0.089041096,0.676470588,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0.9991955,False
0.068941737,0.428571429,0.426470588,0.024451738,0.106164384,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.6448242,False
0.014415676,0.142857143,0.382352941,0.005802548,0.205479452,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.8971567,False
0.983947148,0.428571429,0.367647059,0.390901207,0.092465753,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9996099,False
0.056250264,0.142857143,0.132352941,0.04704953,0.089041096,0.647058824,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9870389,False
0.096859921,0.714285714,0.367647059,0.038729768,0.057077626,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.528861,False
0.02908223,0.428571429,0.132352941,0.024759203,0.037671233,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.866907,False
0.025703365,0.0,0.647058824,0.006381713,0.671232877,0.529411765,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,4,4,0.9917796,False
0.06728544,0.428571429,0.205882353,0.042001037,0.054794521,0.529411765,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.98006046,False
0.019455699,0.428571429,0.529411765,0.005824908,0.130136986,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.91506356,False
0.626102892,0.571428571,0.470588235,0.202942941,0.090410959,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99976593,False
0.010719411,0.142857143,0.352941176,0.00469348,0.191780822,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.73913735,False
0.12036508,0.571428571,0.323529412,0.053243491,0.063013699,0.764705882,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.8136598,False
0.063393724,0.142857143,0.352941176,0.026302105,0.191780822,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0.7300192,False
0.024044153,0.285714286,0.058823529,0.031091609,0.03196347,0.470588235,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3,3,0.99578345,False
0.002739171,0.142857143,0.279411765,0.001764939,0.157534247,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,3,0.8623057,False
0.024044153,0.285714286,0.352941176,0.010159699,0.123287671,0.823529412,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0.8005923,False
0.052372342,0.285714286,0.279411765,0.026198204,0.100456621,0.441176471,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0.7495657,False
0.012328454,0.142857143,0.485294118,0.004047448,0.253424658,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2,4,0.5557859,False
0.241009905,0.142857143,0.352941176,0.099165729,0.191780822,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9661316,False
0.045232384,0.428571429,0.088235294,0.047588793,0.02739726,0.558823529,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,5,0.940423,True
0.013807012,0.142857143,0.132352941,0.012226473,0.089041096,0.676470588,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.88891745,False
0.02071025,0.285714286,0.647058824,0.005152715,0.214611872,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.7463787,False
0.001718677,0.142857143,0.147058824,0.002145039,0.095890411,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.8577944,False
0.10490536,0.571428571,0.176470588,0.072423263,0.035616438,0.5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.9968657,False
0.89721355,0.571428571,0.308823529,0.409323655,0.060273973,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99839467,False
0.119602451,0.428571429,0.117647059,0.106122837,0.034246575,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.8267195,False
0.073250706,0.142857143,0.323529412,0.03253517,0.178082192,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.9445182,False
0.107492054,0.571428571,0.205882353,0.066742023,0.04109589,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.6602264,False
0.061650582,0.285714286,0.088235294,0.064426918,0.04109589,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.97752327,False
0.024044153,0.285714286,0.352941176,0.010159699,0.123287671,0.411764706,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.86071724,False
0.003595349,0.142857143,0.176470588,0.003155787,0.109589041,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.7448719,False
0.01297006,0.285714286,0.573529412,0.003642425,0.191780822,0.0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4,4,0.95212764,False
0.080257826,0.571428571,0.352941176,0.033220278,0.068493151,0.794117647,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,3,0.965689,False
0.228953586,0.571428571,0.426470588,0.080716126,0.082191781,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.95208263,False
0.130850132,0.714285714,0.867647059,0.024746539,0.134703196,0.5,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4,4,0.99120927,False
0.014669442,0.285714286,0.720588235,0.00330474,0.237442922,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4,4,0.96871984,False
0.032992938,0.571428571,0.147058824,0.02620066,0.030136986,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.99423236,False
0.006911955,0.142857143,0.132352941,0.006569344,0.089041096,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,5,0.66712505,False
0.163656795,0.571428571,0.382352941,0.063199392,0.073972603,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.97806245,False
0.006228743,0.142857143,0.161764706,0.005265848,0.102739726,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5,5,0.8148499,False
0.048101902,0.428571429,0.338235294,0.020730141,0.085616438,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.99381244,False
0.023438775,0.142857143,0.573529412,0.006505484,0.294520548,0.882352941,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,4,4,0.9569951,False
0.005614717,0.142857143,0.352941176,0.002599377,0.191780822,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5490162,False
0.165731322,0.857142857,0.647058824,0.04084798,0.084148728,0.764705882,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,4,4,0.98535687,False
0.657529007,0.571428571,0.352941176,0.270034686,0.068493151,0.735294118,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9987136,False
0.111691924,0.428571429,0.352941176,0.046115513,0.089041096,0.735294118,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.9387539,False
0.054745467,0.285714286,0.279411765,0.027366439,0.100456621,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0.5338804,False
0.011770062,0.285714286,0.676470588,0.002826866,0.223744292,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.77518123,False
0.017199896,0.142857143,0.338235294,0.007616051,0.184931507,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.6076883,False
0.026419536,0.428571429,0.602941176,0.006996133,0.147260274,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7670039,False
0.022167957,0.142857143,0.382352941,0.008784008,0.205479452,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0.416932,False
0.003743165,0.142857143,0.176470588,0.003256852,0.109589041,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.4266629,False
0.004115204,0.142857143,0.441176471,0.001602483,0.232876712,0.0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.83306825,False
0.18422159,0.571428571,0.294117647,0.087588748,0.057534247,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,2,2,0.9977609,False
0.012762527,1.0,0.411764706,0.004844819,0.044520548,0.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.82279897,False
0.009614536,0.142857143,0.382352941,0.003956071,0.205479452,0.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,3,3,0.9628324,False
0.042541133,0.142857143,0.338235294,0.018370281,0.184931507,0.647058824,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.89912903,False
0.121790918,0.285714286,0.323529412,0.053870194,0.114155251,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.96633977,False
0.151764386,0.142857143,0.588235294,0.04068987,0.301369863,0.764705882,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,2,2,0.91765016,False
0.844064525,0.714285714,0.367647059,0.335368151,0.057077626,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9995648,False
0.035286888,0.714285714,0.176470588,0.024823862,0.02739726,0.470588235,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0.99791247,False
0.044697852,0.0,0.147058824,0.035203878,0.205479452,0.735294118,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,4,0.66335064,False
0.047655799,0.714285714,0.117647059,0.042876984,0.01826484,0.558823529,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,5,5,0.9077172,False
0.005628468,0.142857143,0.632352941,0.001476157,0.321917808,0.0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0.9054999,False
0.035818911,0.285714286,0.176470588,0.025187616,0.068493151,0.441176471,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9978537,False
0.00631955,0.142857143,0.470588235,0.002215937,0.246575342,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,4,4,0.600626,False
0.004160469,0.142857143,0.544117647,0.001304713,0.280821918,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.91800666,False
0.048259274,0.428571429,0.352941176,0.020093487,0.089041096,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.8281818,False
0.008885401,0.142857143,0.352941176,0.003941112,0.191780822,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.535332,False
0.296528578,0.428571429,0.367647059,0.117997732,0.092465753,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99924976,False
0.128414904,0.571428571,0.176470588,0.08849716,0.035616438,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9053011,False
